county_id,unemployment_rate,icu_beds_count,hospitals_count,medicare_count,income,total_population
31109,2.6,108,4,50561.0,55747,306357
31115,4.1,0,0,170.0,58625,537
31119,3.0,24,1,7067.0,49865,35062
28091,5.3,6,1,6079.0,30998,25466
28097,5.9,0,1,2842.0,34983,10309
28101,5.1,0,0,5050.0,37643,21437
28109,4.8,6,2,14104.0,44734,55049
28119,7.7,0,1,1807.0,25671,7537
28121,3.8,18,4,28483.0,61605,149645
28129,5.2,0,1,3726.0,37697,16114
35041,4.4,0,1,3186.0,35928,19313
35043,4.8,0,1,31422.0,60345,138815
35049,4.0,22,3,40950.0,57945,147514
35057,7.0,0,0,3768.0,35543,15534
35061,5.3,0,0,16633.0,43428,75845
36007,5.4,47,2,45899.0,49064,196124
36011,5.1,14,1,16829.0,54664,78319
36013,5.6,26,3,31686.0,44304,130846
36019,5.0,21,1,18940.0,52759,81224
36027,3.9,51,2,61605.0,75585,295685
36033,5.6,13,2,11631.0,50733,51054
36035,5.8,8,1,13677.0,48033,53955
36039,5.0,0,0,12491.0,53214,47791
40131,2.9,6,2,18921.0,61320,90098
40135,4.0,0,1,10207.0,37455,41364
40137,4.2,9,1,12116.0,44805,44293
40143,2.9,379,12,116584.0,52017,637123
40145,3.0,6,1,15398.0,59210,76830
40149,3.8,0,1,2396.0,51909,11550
41003,2.8,12,1,17342.0,54682,88249
41005,3.3,54,3,88361.0,72408,399962
41011,4.6,12,3,21165.0,40848,62921
41013,5.7,0,1,7374.0,41777,21717
41021,5.8,0,0,570.0,39831,1910
41027,3.1,0,1,4445.0,57269,22938
26075,3.4,51,1,35498.0,49715,158989
26079,6.5,0,1,4928.0,43431,17358
26081,2.4,150,3,110465.0,57302,636376
26087,5.7,10,1,20097.0,56186,88205
26093,3.0,8,2,39347.0,78430,186946
26095,5.9,0,1,1701.0,41221,6406
26099,3.7,122,4,180165.0,58175,864019
26101,5.8,0,1,7843.0,44882,24432
26115,3.4,0,1,33587.0,59479,149619
28137,5.2,0,1,6153.0,46233,28333
28141,5.7,0,1,5349.0,36672,19476
28143,6.1,0,0,2017.0,32052,10276
28153,6.0,6,1,4406.0,35215,20458
28155,5.6,0,1,3094.0,35634,9868
28157,9.5,0,1,2049.0,23340,9084
28163,6.0,0,1,5210.0,28330,27496
29007,4.0,0,1,5797.0,44056,25763
29017,4.3,0,0,3133.0,40791,12347
29023,4.6,14,2,11066.0,37878,42826
29029,6.9,18,1,13806.0,50496,44855
29035,6.5,0,0,1717.0,37875,6255
29041,3.7,0,0,2057.0,43186,7586
29045,4.7,0,0,1700.0,45216,6807
36041,8.7,0,0,1700.0,55587,4646
36045,7.1,10,3,20784.0,50322,116567
36051,5.0,0,1,13990.0,53654,64373
36055,4.3,191,5,159262.0,55272,748680
36059,3.5,461,10,276379.0,105744,1363069
36063,5.8,32,3,50734.0,51656,212675
36071,4.1,76,4,66322.0,75146,378174
36073,5.5,0,1,9118.0,49223,41584
36075,6.4,8,1,25800.0,51755,119833
48435,3.9,0,1,799.0,60996,3894
48437,3.8,0,1,1568.0,37883,7541
48441,2.9,110,2,25417.0,49161,135371
48447,3.7,0,1,412.0,37279,1541
48451,3.0,29,2,22435.0,49662,116906
48453,2.6,294,10,142291.0,68350,1176584
48457,5.9,0,1,5251.0,44396,21456
48467,3.5,0,1,13460.0,50061,53607
48469,3.8,43,2,18189.0,55740,91518
48477,3.3,5,1,8833.0,55793,34667
48483,3.2,0,2,1176.0,50910,5599
48485,3.2,24,3,25227.0,45776,131778
48489,8.2,0,0,3692.0,29104,21839
48499,4.1,0,2,15107.0,48038,43315
49001,3.0,0,2,1228.0,47878,6414
49007,4.3,6,1,4564.0,46994,20512
26071,6.0,3,1,4021.0,36773,11291
26125,2.9,409,12,249786.0,73369,1241860
26131,6.3,0,1,2504.0,36073,6072
26135,6.5,0,0,3006.0,36833,8304
26145,4.4,133,3,46590.0,45034,193803
26147,4.7,23,3,38022.0,53641,159761
26157,5.1,0,2,13977.0,45495,53569
29047,3.0,172,3,43418.0,65675,236068
29051,2.9,25,2,15533.0,54216,76749
29055,4.7,0,0,6252.0,37171,24387
29057,3.7,0,0,2215.0,38880,7581
29061,3.7,0,0,2034.0,45707,8300
29067,4.9,0,0,3779.0,33003,13391
29073,3.6,0,1,4099.0,50687,14769
29077,3.0,163,2,61019.0,43175,286759
29079,3.5,0,1,2577.0,41092,10111
29087,3.1,0,0,1253.0,43981,4499
37011,3.9,0,1,4706.0,37109,17535
37013,4.4,8,1,13828.0,41101,47316
37019,5.2,19,2,48168.0,51164,122586
37025,3.4,25,1,34807.0,60716,196716
13223,3.1,8,1,22356.0,63669,152399
36081,3.0,129,6,374573.0,62008,2339280
36087,3.7,39,3,59287.0,88571,325027
36089,6.0,20,5,24203.0,48330,110817
36093,4.0,36,2,33672.0,61315,155239
36099,4.8,0,0,7929.0,51601,34843
36103,4.0,281,10,299245.0,92838,1497595
36107,5.1,0,0,11787.0,57153,49322
36117,4.9,8,1,22720.0,53693,91442
42017,4.5,90,7,139881.0,82031,626486
42023,8.0,0,0,1516.0,40402,4754
45079,2.9,211,3,67860.0,52082,404869
45083,2.8,39,1,66053.0,47575,297732
45085,3.7,17,1,22451.0,41946,107379
45089,4.9,4,1,8246.0,30976,32256
46005,3.3,6,1,3807.0,48995,18163
46011,3.1,0,1,4783.0,53473,33697
46019,3.8,0,0,2427.0,44786,10194
46023,3.5,0,2,1904.0,44104,9319
46033,5.3,0,1,2882.0,56449,8519
46039,7.7,0,1,1135.0,57969,4282
46041,6.4,0,1,811.0,41190,5709
46045,3.1,0,1,928.0,65380,3971
46051,5.4,0,1,1845.0,56276,7133
46059,2.8,0,1,868.0,50720,3303
26159,4.5,0,2,17796.0,49119,75190
26163,4.4,586,14,340821.0,43702,1763822
27001,7.9,4,1,5132.0,45860,15841
27003,3.3,35,1,59751.0,76796,344861
27011,6.0,0,2,1551.0,48299,5039
27017,5.4,6,2,7805.0,58874,35408
27025,4.9,10,1,10731.0,76747,54297
27035,5.6,16,2,18429.0,53121,63505
27037,2.9,12,2,71282.0,79995,414655
27041,3.8,8,1,10875.0,58667,36891
27043,5.3,4,1,3841.0,50847,13966
27045,4.6,0,0,5106.0,57093,20825
27053,2.6,311,8,204695.0,71154,1224763
27059,5.3,0,1,8051.0,67565,38584
37035,3.4,52,2,37104.0,48649,156182
37037,3.2,4,1,19258.0,59684,68364
37039,4.4,0,1,10013.0,38115,27463
37041,4.3,4,1,4261.0,41979,14370
37047,4.9,10,1,13867.0,36261,56589
37059,3.3,0,1,10506.0,53493,41766
37061,3.8,9,1,11152.0,36679,59350
37065,5.3,15,1,12751.0,32929,54032
37069,3.8,0,0,12833.0,48344,63866
37071,3.8,74,1,45699.0,46626,214049
37075,6.4,0,0,2236.0,36030,8607
37077,3.2,6,1,12226.0,52089,58503
37083,5.9,16,2,14555.0,33573,52300
37087,3.5,12,1,18822.0,45538,59854
42027,3.7,0,1,24950.0,56466,160646
42029,3.5,93,5,96973.0,92417,514652
42033,7.0,27,2,20451.0,45188,80539
42039,6.0,16,2,22083.0,47179,86847
42045,4.4,100,4,111311.0,69839,563384
42049,5.7,88,4,60411.0,48192,277794
42051,7.8,15,2,35782.0,41632,133160
42055,4.7,24,2,34562.0,58267,153003
42061,8.4,7,1,10951.0,46765,45686
42067,5.7,0,0,5714.0,50571,24448
42073,7.5,18,2,23204.0,47188,88231
42079,6.6,71,3,76068.0,49290,318222
41029,4.5,50,3,58515.0,48688,212070
41033,5.1,12,1,27853.0,40705,84514
41039,3.9,67,5,89874.0,47710,363471
41043,4.2,11,2,30743.0,49515,121074
41049,4.6,0,1,2254.0,54386,11153
41051,3.2,165,6,133904.0,60369,788459
41059,5.2,3,2,14998.0,50071,76736
41065,4.8,17,1,6704.0,48510,25687
41071,3.4,11,2,22034.0,58392,102366
27063,3.8,0,1,2480.0,55122,10104
27065,9.2,4,1,4207.0,50509,15948
27069,4.6,0,1,1223.0,52304,4384
29105,6.0,4,1,8895.0,42646,35488
29111,3.7,0,0,2319.0,47148,10078
29119,3.3,0,0,4375.0,41207,22753
29125,3.7,0,0,2194.0,41715,8959
29129,4.1,0,0,948.0,43314,3669
29139,3.8,0,0,3109.0,43094,11618
29141,5.9,0,0,6440.0,34776,20097
29147,3.3,0,1,4029.0,41370,22744
29153,6.0,0,0,3137.0,32021,9328
29157,3.1,0,1,4247.0,54935,19135
29161,3.8,18,1,9303.0,41681,44873
29167,3.4,8,1,7193.0,44805,31347
37095,13.3,0,0,1156.0,40532,5507
37099,4.2,9,1,9067.0,45078,41725
37105,4.1,8,1,12885.0,49272,59805
37111,3.8,9,1,11976.0,38776,45069
37115,3.6,0,0,5976.0,40563,21347
37121,5.0,0,1,4560.0,42534,15155
37129,3.4,57,2,47751.0,51457,219866
37135,2.9,13,1,24118.0,65522,141812
37139,4.6,10,1,8732.0,47264,39546
37143,4.7,0,0,4068.0,44039,13506
37147,3.9,71,1,30791.0,43526,176484
37153,5.3,0,0,11158.0,33607,45447
42085,6.0,45,4,29660.0,47340,113623
42089,6.2,44,2,35435.0,61430,167306
42095,5.0,64,4,70466.0,65390,300941
42101,5.9,528,15,268194.0,40649,1569657
42109,5.7,0,0,8815.0,54182,40570
42111,7.0,14,3,19845.0,46132,75619
42115,5.9,4,2,10720.0,52014,41716
42119,4.4,12,1,8708.0,53768,45056
42121,6.6,8,1,14667.0,46487,52880
42125,5.6,50,4,52152.0,59309,207661
42133,4.4,60,5,94910.0,61707,442216
49009,4.6,0,0,267.0,85000,702
49013,4.8,4,1,3288.0,63000,20259
49019,8.0,0,1,2122.0,46658,9544
49023,2.8,0,1,1738.0,57590,10694
48001,2.9,10,1,10926.0,42313,57747
48013,3.7,6,1,9126.0,55194,48139
48015,3.6,0,1,6608.0,62614,29292
48017,3.7,0,1,1165.0,43523,7098
48023,2.6,27,1,1074.0,36157,3602
48025,4.8,8,1,4826.0,45415,32729
48029,3.1,648,13,298497.0,53999,1892004
48033,2.3,0,0,145.0,77708,602
48035,3.6,0,1,5314.0,48677,17955
48039,4.3,16,3,51652.0,76426,345995
29171,4.0,0,1,1412.0,37028,4846
29175,4.2,8,1,5522.0,44754,24987
29177,3.8,0,1,5219.0,57270,22859
29181,5.0,0,0,3800.0,33849,13807
29186,4.0,0,1,4253.0,50959,17882
29187,5.0,10,2,15888.0,42873,66248
29197,5.0,0,0,970.0,38848,4450
29203,6.3,0,0,2244.0,31202,8273
29207,5.2,4,1,7856.0,40076,29634
29213,12.5,18,1,15186.0,39661,54308
29219,3.7,0,0,7580.0,56193,33554
29225,3.9,0,0,8524.0,45185,37558
29510,4.0,207,3,54321.0,38664,314867
30003,7.4,0,2,2004.0,47276,13290
37159,4.0,20,1,32178.0,46978,138940
37163,3.7,8,1,13472.0,37765,63664
37169,3.5,0,1,11295.0,44490,46124
37175,3.5,4,1,10920.0,44559,33291
39061,4.0,297,8,151897.0,52389,808703
39071,6.2,0,2,10105.0,42333,43031
39077,7.9,12,2,13117.0,49710,58497
39081,7.0,20,1,17230.0,43161,67349
39087,5.9,0,1,14965.0,45466,61057
39093,5.6,75,4,67652.0,54987,305405
39099,6.3,67,3,57890.0,43251,231857
39101,4.3,15,1,14569.0,44708,65483
44001,3.3,0,0,11926.0,74630,49028
44003,3.7,15,1,40519.0,69047,164012
44005,3.8,10,1,20458.0,75463,83204
45001,3.7,6,1,6519.0,35254,24788
45003,3.1,35,1,39462.0,47713,165707
45007,2.9,40,1,45874.0,45551,194174
45017,3.5,0,0,3867.0,44010,14808
45023,4.4,6,1,7837.0,37421,32424
45025,3.1,6,1,10071.0,38469,46127
46063,2.5,0,0,252.0,55972,1281
46065,3.2,6,1,3599.0,59741,17572
46069,3.7,0,0,334.0,53696,1373
46075,3.8,0,0,239.0,39432,740
46079,3.4,0,1,4288.0,58467,12350
46085,5.2,0,0,692.0,47113,3882
46093,3.7,3,1,5900.0,54286,27066
46097,3.0,0,0,610.0,50658,2255
46101,3.9,0,1,1404.0,56233,6496
46115,4.8,0,1,1637.0,52000,6478
46117,4.1,0,0,709.0,63233,2994
46121,6.3,0,1,1034.0,26285,10016
46127,3.7,0,1,3382.0,65434,14929
30005,4.2,0,1,1196.0,35506,6646
30009,4.6,0,1,2990.0,56988,10466
30015,3.3,0,2,1280.0,39577,5812
30019,3.0,0,1,473.0,53591,1788
30023,3.8,0,1,2937.0,41235,9131
30029,6.2,22,3,24510.0,51410,96147
30035,8.2,0,2,2043.0,29201,13677
30041,3.6,6,1,3106.0,45269,16468
31129,3.2,0,1,1267.0,42055,4318
31133,2.5,0,1,699.0,42176,2704
31141,2.8,5,2,6538.0,58679,32875
19007,3.6,3,1,3442.0,40377,12547
19011,3.4,0,1,5571.0,64061,25646
19015,2.7,3,1,6210.0,57906,26381
19019,3.5,0,1,4406.0,59348,21101
19023,4.2,0,0,3822.0,53937,14822
19027,2.0,6,2,4931.0,54563,20428
19033,2.9,18,1,11487.0,50569,43134
17081,3.6,22,2,8825.0,46109,38358
17091,4.5,56,2,22654.0,56542,110801
17093,3.3,0,0,16990.0,89860,122933
17099,4.8,13,3,24868.0,54693,111151
17101,4.1,0,1,3322.0,44504,16457
17105,3.6,5,1,7980.0,54339,36812
17109,3.2,7,1,6249.0,42911,31597
17111,3.4,33,2,54987.0,82230,308043
17117,3.5,0,2,11541.0,53890,45960
17125,4.7,0,1,3788.0,44695,13904
17127,4.3,0,1,3861.0,42168,14594
13185,3.7,48,1,19076.0,39911,113941
13189,5.2,0,1,4917.0,40469,21488
13195,3.2,0,0,6664.0,47653,28600
13199,4.3,0,1,5438.0,36368,21152
13205,4.7,0,1,4710.0,34122,22574
13209,4.6,0,0,1909.0,40308,8962
13213,5.3,0,1,7789.0,41617,39444
13221,3.3,0,0,3352.0,43938,14654
13229,3.2,0,0,4367.0,39863,19141
13231,3.1,0,0,3789.0,52377,17919
13235,4.0,6,1,2236.0,38750,11396
13241,3.7,0,1,5401.0,39297,16354
13247,3.9,16,1,16790.0,54175,88482
13255,4.2,22,1,15549.0,42398,64192
13257,3.9,6,1,6987.0,39756,25625
13267,4.0,0,1,4292.0,36355,25402
13269,3.5,0,0,1923.0,29875,8267
20183,2.8,0,1,1190.0,45357,3693
20187,2.6,0,1,366.0,42222,2107
20189,3.1,0,1,884.0,57500,5741
20197,3.9,0,0,1647.0,58947,6918
20207,3.7,0,0,812.0,36493,3178
21191,4.5,0,0,3303.0,49706,14530
21193,7.9,32,1,7265.0,31820,27329
21201,5.4,0,0,517.0,30694,2161
21205,5.7,10,1,4866.0,36411,24392
21207,5.7,2,1,4565.0,34660,17731
21217,4.0,8,1,6370.0,36455,25406
21221,5.2,0,1,4075.0,47259,14286
21231,5.6,0,1,5381.0,33715,20692
21233,4.7,0,0,3202.0,39273,13180
21237,8.3,0,0,2101.0,21999,7251
21239,3.3,0,1,6034.0,60604,25817
22005,3.6,0,1,17902.0,74748,119129
22091,5.3,0,1,3212.0,35254,10509
22093,5.5,0,1,4502.0,52055,21485
22097,5.8,16,1,19696.0,32163,83580
22099,4.7,0,1,10765.0,47279,53609
22103,3.5,149,6,52849.0,66539,249201
22113,4.5,6,2,11443.0,49266,59841
22117,5.0,13,2,10894.0,32962,46449
21011,8.1,0,0,2986.0,38763,12189
21013,7.2,7,2,7153.0,23558,27469
21015,3.4,18,1,22217.0,72731,127682
21027,6.1,0,1,5077.0,44057,19991
21029,3.9,0,0,16147.0,59917,78622
17133,2.5,0,0,7056.0,74410,33739
17137,3.5,9,1,8172.0,49353,34442
17141,4.4,4,1,11344.0,57655,51619
17143,4.5,107,3,37221.0,53063,186145
17147,2.7,0,1,3733.0,67360,16433
17153,6.1,0,0,1555.0,34655,5691
17159,3.3,8,1,3881.0,46454,15953
17165,4.5,0,2,6288.0,40722,24430
17167,3.2,99,2,42009.0,58687,198134
17177,4.1,8,1,11933.0,46427,45839
17183,4.1,12,2,18325.0,44930,79207
17191,3.8,4,1,3996.0,46405,16569
17195,3.7,9,2,14194.0,51969,56823
17197,3.8,92,3,108500.0,80782,687727
18001,3.1,4,1,6166.0,48290,35018
13275,4.1,35,1,11036.0,41336,44909
13279,4.7,8,1,5986.0,35750,27160
13281,5.1,0,1,5106.0,41182,11173
13289,5.8,0,0,2536.0,30629,8323
13295,3.4,0,0,15617.0,43581,68609
13301,4.2,0,0,1495.0,32860,5410
20035,3.5,4,2,7687.0,46624,35732
20041,4.0,0,2,4566.0,49663,19162
20047,2.3,0,1,763.0,50229,2946
20051,2.1,34,1,5299.0,49562,28877
20053,2.6,0,1,1495.0,48550,6331
20057,2.4,10,2,4429.0,49890,34658
20063,1.9,0,1,723.0,50817,2632
20073,3.9,0,1,1865.0,41648,6227
20077,2.5,0,1,1457.0,48059,5746
20079,3.1,6,1,8004.0,55687,34683
20087,3.6,0,1,4240.0,58935,18856
22011,4.9,6,1,7501.0,47350,36598
22015,3.7,0,0,21797.0,52145,125698
22017,4.8,107,5,52229.0,40391,251069
22023,3.8,0,1,1255.0,60194,6806
22031,5.7,0,1,6344.0,41443,27164
22035,11.2,0,1,1497.0,20795,7318
22041,6.8,6,1,4748.0,34722,20388
22043,5.5,0,0,4552.0,40577,22305
22049,4.5,0,1,3722.0,36394,15952
22051,3.6,215,5,90189.0,50868,437038
22055,3.9,80,7,39142.0,53950,238230
21035,5.3,10,1,8161.0,39269,38616
21039,4.1,0,0,1360.0,38860,4890
21041,4.2,0,1,2539.0,43345,10695
21045,4.1,0,1,4092.0,33031,15805
21057,5.4,0,1,1863.0,35449,6744
21065,5.6,0,1,3744.0,30692,14382
21067,3.1,260,4,50909.0,53013,315109
21071,7.4,16,3,10829.0,31196,37447
21079,4.6,0,0,4195.0,47906,17226
21083,4.7,8,1,9085.0,40369,37259
21085,5.1,6,1,6494.0,35944,26129
21091,3.3,0,0,2050.0,49135,8700
21097,4.1,6,1,4326.0,44620,18630
21101,3.8,12,1,10438.0,43458,46252
21107,4.7,19,1,11135.0,44048,45985
48267,3.3,0,1,1368.0,41095,4432
48271,4.4,0,0,978.0,34926,3631
48277,3.3,20,1,11943.0,42198,49401
48281,3.3,0,1,5549.0,54467,20473
48285,2.9,3,2,5461.0,51708,19859
48287,2.7,0,0,3707.0,55741,16850
48291,5.5,0,2,14405.0,48344,79884
48293,4.1,6,2,5438.0,40356,23480
48295,2.7,0,0,627.0,59583,3495
48301,0.6,0,0,17.0,80938,74
48305,3.6,0,1,1166.0,44922,5785
48307,4.6,0,1,2191.0,42367,8145
48317,2.9,0,1,820.0,71115,5547
48323,9.6,10,1,10304.0,37734,57471
48327,3.4,0,0,677.0,37917,2123
48331,4.5,0,1,6157.0,41768,24479
48333,3.0,0,0,1493.0,46318,4887
51800,2.9,12,1,17082.0,68089,88057
51810,2.6,50,2,75638.0,70500,450057
51840,2.7,48,1,5771.0,49330,27516
53001,7.3,0,2,2714.0,48131,19261
53003,4.2,0,1,6639.0,47483,22259
53005,5.5,44,3,36573.0,63001,190529
53015,5.9,18,1,27511.0,49804,103590
53017,6.8,0,0,8606.0,55805,40585
53019,13.4,0,1,2436.0,41081,7568
53023,7.0,0,1,690.0,51399,2226
53025,8.6,0,4,16549.0,52382,93420
51600,2.0,0,0,4724.0,106870,23580
55101,5.0,33,2,41482.0,58334,195101
55107,7.0,4,1,4160.0,41930,14211
55111,3.9,10,3,14468.0,54447,63340
55113,7.3,0,1,5808.0,43565,16384
55119,6.3,0,1,4358.0,49821,20344
55123,4.8,0,2,7334.0,49996,30378
55125,6.1,10,2,8916.0,42720,21465
55133,3.2,64,4,87752.0,81140,396731
55139,3.2,26,2,33843.0,55128,169540
56003,5.5,0,2,2776.0,51716,11920
56009,3.2,0,1,2665.0,62776,14166
56017,4.5,0,1,1507.0,48403,4741
56019,4.2,0,1,2293.0,52415,8562
54023,5.7,3,1,3337.0,40093,11673
54025,5.5,12,1,9949.0,40483,35523
54027,3.9,0,1,6097.0,36575,23412
54033,5.1,20,1,17036.0,48315,68438
54037,2.8,5,1,11339.0,72526,55673
54045,7.5,12,1,9340.0,37859,34428
54051,7.8,9,1,7414.0,42473,32006
54053,6.6,5,1,7011.0,38977,27000
54059,9.7,6,1,7225.0,31227,25150
54065,3.9,0,1,4846.0,46346,17510
54069,4.7,37,2,11498.0,45777,42906
54075,5.5,0,1,2419.0,37111,8574
48341,2.5,3,1,2640.0,52469,22016
54083,6.9,0,1,7520.0,40094,29152
54087,11.6,0,1,4262.0,37931,14348
54091,5.5,0,1,3982.0,45916,16977
54093,6.5,0,0,2048.0,43294,7035
54097,6.9,4,1,5963.0,39434,24604
54099,6.0,0,0,10676.0,38905,41063
54103,9.0,5,1,4221.0,40694,15793
54105,10.5,0,0,1626.0,38936,5800
54107,5.8,36,1,22461.0,45537,86016
55011,6.1,0,0,3425.0,54753,13243
55013,8.2,0,1,5640.0,45891,15239
55019,4.7,0,1,6921.0,49131,34513
55021,4.2,10,2,13160.0,63293,56790
55023,7.4,0,1,4561.0,47331,16313
53029,4.9,6,1,24404.0,61516,80323
49039,3.6,0,2,4922.0,50928,28892
49043,2.2,4,1,6254.0,94952,39731
49045,2.9,4,1,8136.0,66542,63357
49049,2.5,122,5,56458.0,67042,576496
49057,3.2,64,2,36847.0,62036,244101
50003,3.2,10,1,10100.0,52251,36054
50007,1.8,46,1,31362.0,66906,160985
50011,2.7,0,1,9403.0,62214,48816
50015,3.7,0,1,5518.0,54899,25191
50021,2.8,13,1,17134.0,52635,59676
56023,4.2,0,2,3900.0,63756,18791
51005,4.2,10,1,4651.0,46020,15489
51011,3.8,0,0,4090.0,54875,15462
51013,1.8,32,2,26418.0,112138,229534
51015,2.3,12,1,19253.0,59544,74390
51019,2.9,6,1,21379.0,59405,77319
51025,4.7,0,0,4222.0,40871,16435
51031,3.3,0,0,13443.0,48823,55158
51033,3.3,0,0,6274.0,60925,29889
51036,3.3,0,0,2017.0,55069,7022
51045,2.9,0,0,1414.0,53526,5131
51049,3.2,0,0,2435.0,43020,9797
51051,6.1,0,1,5038.0,29916,15181
54081,5.3,43,2,20493.0,42386,77097
51061,2.3,8,1,13399.0,94775,68406
51067,3.1,4,1,15346.0,51208,56277
51069,2.3,0,0,17417.0,71037,83784
51073,2.7,7,1,8949.0,63881,37035
51081,3.4,0,0,2650.0,42121,11606
51085,2.3,24,1,21989.0,84955,103218
51091,3.1,0,0,812.0,45094,2213
51095,2.7,26,2,21972.0,80772,73028
51103,6.4,0,1,4540.0,51495,10848
49037,7.4,1,2,2210.0,42581,15193
51119,2.9,0,0,3849.0,50483,10710
50025,2.4,0,2,12041.0,50831,43332
53037,5.7,6,1,9151.0,53163,43726
53039,6.6,0,2,6530.0,51258,21172
53059,5.5,0,0,2749.0,53606,11498
53075,3.9,6,2,6274.0,41574,47794
54017,5.2,0,0,1731.0,44437,8570
54029,5.3,10,1,8204.0,43634,29921
54043,7.7,0,0,5622.0,37075,21241
54055,5.7,29,2,17114.0,37763,60963
54073,8.6,0,0,1843.0,45152,7527
54085,7.1,0,0,2770.0,41497,10005
54095,8.9,0,1,2470.0,40902,8949
51057,4.1,7,1,3083.0,50629,11083
51115,2.8,0,0,3008.0,63622,8830
22095,5.1,0,0,8635.0,53628,43565
22111,5.6,0,2,5447.0,38916,22537
21001,5.8,0,1,4546.0,36575,19304
21005,3.9,0,0,4734.0,51681,22017
21007,5.8,0,0,2032.0,42988,8152
21019,6.1,50,2,12602.0,45543,48486
21037,3.4,21,1,17537.0,57208,91804
21049,4.1,8,1,8467.0,51547,35757
21061,5.1,0,0,3088.0,41114,12063
21069,6.4,3,1,3689.0,41095,14515
21081,4.5,0,1,5536.0,43881,24800
21093,4.1,20,1,20963.0,51923,107699
21109,6.6,0,0,3201.0,32055,13369
21125,4.7,14,1,14471.0,37235,59901
21131,11.1,0,1,2975.0,27861,10648
40037,3.4,0,3,16773.0,47147,70899
40047,3.0,30,2,12371.0,50724,62421
37183,3.1,175,4,148397.0,73577,1023811
37187,6.6,0,1,3504.0,34557,12331
38003,2.6,0,1,2756.0,56237,10971
38013,2.9,0,0,513.0,71667,2253
38025,1.7,0,0,770.0,68594,4349
38041,2.7,0,0,692.0,56118,2601
38055,4.4,0,2,2555.0,63926,9607
38069,3.8,0,1,1099.0,45996,4272
38087,2.3,0,0,173.0,61250,674
38095,2.8,0,1,662.0,54625,2258
39009,5.4,0,1,10878.0,37191,65563
39021,4.2,0,1,8417.0,54495,39005
54109,8.4,0,0,6236.0,37644,22130
55015,3.3,0,1,8733.0,70662,49737
55027,3.8,10,2,18776.0,56038,87833
49027,3.1,0,2,2483.0,59312,12651
49033,5.0,0,0,444.0,52917,2307
49041,3.8,0,1,4309.0,50850,20961
49055,11.0,0,0,665.0,42444,2700
50013,3.6,0,0,2148.0,66111,6950
51003,2.2,12,1,22022.0,72265,105105
51009,3.3,0,0,8197.0,49677,31819
51023,2.6,0,0,9169.0,64733,33149
51035,4.7,0,0,8598.0,41145,29767
51053,3.2,0,0,6233.0,54640,28033
51065,2.3,0,0,6293.0,67964,26109
1003,2.6,51,3,54145.0,52562,203360
1027,2.7,4,1,3796.0,37287,13407
1041,2.9,0,1,3724.0,38937,13866
1057,3.0,12,2,5110.0,36541,16657
1073,2.7,471,8,136483.0,49321,659460
1091,3.6,5,1,5639.0,32255,19743
1103,2.4,34,1,27180.0,47529,119157
1115,2.5,6,1,18904.0,53483,86937
1129,4.7,0,1,4271.0,42185,16746
21147,6.4,0,0,4056.0,19264,17748
21165,9.1,0,0,1856.0,39688,6381
21181,5.0,0,0,1740.0,38900,7061
19041,3.3,0,1,4082.0,48978,16387
19043,6.3,0,2,4817.0,51114,17711
19049,2.0,0,1,12590.0,82719,80864
19057,5.0,12,1,9861.0,47524,39876
19073,2.3,4,1,2451.0,52529,9046
19081,2.7,0,1,2647.0,57840,10971
19091,3.3,0,1,2314.0,48847,9586
19099,3.4,4,1,8509.0,56363,36789
19115,4.3,0,0,2407.0,54393,11238
19131,2.0,0,1,2513.0,53675,10663
19147,2.8,0,1,2200.0,50470,9110
19157,3.4,5,1,4368.0,51456,18428
19165,2.5,0,1,3248.0,55638,11772
19179,3.7,11,1,8135.0,43329,35321
19187,3.4,8,1,8474.0,42148,36945
19197,2.9,0,2,3184.0,48935,12864
39031,6.9,7,1,8553.0,43251,36602
39045,4.1,20,1,30174.0,63424,151526
35013,6.3,51,2,41998.0,39114,213849
35017,4.9,6,1,8991.0,40470,28382
35037,5.2,0,1,2718.0,26663,8447
35059,4.2,0,1,1013.0,38240,4216
36017,5.5,7,1,12427.0,48567,48763
36031,5.8,0,1,9900.0,55294,38233
36049,7.4,6,1,5639.0,51475,26845
36065,4.6,51,3,53960.0,51316,232324
36077,5.1,14,2,14827.0,51254,60750
51079,2.2,0,0,4024.0,62952,19213
12129,2.8,0,0,6439.0,57866,31586
13011,2.8,0,0,4000.0,42182,18363
13019,4.5,0,1,4066.0,38297,19014
13027,3.7,0,1,3771.0,34890,15629
13033,5.0,0,1,4840.0,38707,22645
13039,3.7,5,1,9159.0,53687,52252
13051,3.4,78,3,51875.0,52215,285506
13061,7.1,0,0,825.0,23315,3024
5149,4.2,0,2,4992.0,39696,21601
6011,19.9,0,1,3896.0,56481,21479
6027,3.9,4,2,4923.0,51500,18195
6047,10.4,24,2,37547.0,46338,267390
6063,11.0,0,3,6607.0,50266,18724
6077,6.6,121,7,115609.0,57813,724153
6091,6.7,0,0,999.0,44190,2885
6107,11.5,51,4,64320.0,44871,458809
8011,2.8,0,0,1180.0,32500,5806
8019,2.5,0,0,2084.0,68534,9257
8027,3.3,0,0,1894.0,41330,4505
20013,3.0,0,1,2411.0,46964,9736
20023,2.3,0,1,792.0,47167,2677
27071,6.0,0,1,3886.0,47131,12776
27079,6.5,0,1,5535.0,65500,27810
